Date,Sales,Day_of_Week,Month
2023-01-01,204.96714153011231,6,1
2023-01-02,201.76474105471218,0,1
2023-01-03,212.75916990734825,1,1
2023-01-04,224.62256585159756,2,1
2023-01-05,210.1234633426379,3,1
2023-01-06,213.14691686186376,4,1
2023-01-07,234.24227206284988,5,1
2023-01-08,229.0131690663493,6,1
2023-01-09,219.4481186842985,0,1
2023-01-10,232.27674486108793,1,1
2023-01-11,224.81874851505043,2,1
2023-01-12,227.2805885044138,3,1
2023-01-13,236.71579272426476,4,1
2023-01-14,217.385621137642,5,1
2023-01-15,221.34665422068574,6,1
2023-01-16,234.8972818833371,0,1
2023-01-17,232.15545373807456,1,1
2023-01-18,247.02213409448987,2,1
2023-01-19,236.22127403076155,3,1
2023-01-20,232.4206504188573,4,1
2023-01-21,262.2577395129929,5,1
2023-01-22,246.21225029210117,6,1
2023-01-23,249.82180809218713,0,1
2023-01-24,235.38062492468765,1,1
2023-01-25,244.46901816158737,2,1
2023-01-26,251.1088384312672,3,1
2023-01-27,238.37812824635085,4,1
2023-01-28,253.33562248924,5,1
2023-01-29,243.06618776343285,6,1
2023-01-30,245.4549308312888,0,1
2023-01-31,241.46223642534068,1,1
2023-02-01,264.92119938548467,2,2
2023-02-02,244.9985282214063,3,2
2023-02-03,233.1124591389211,4,2
2023-02-04,250.2977976710525,5,2
2023-02-05,228.07981878333868,6,2
2023-02-06,240.43300090444342,0,2
2023-02-07,216.6516864621403,1,2
2023-02-08,220.72677639956166,2,2
2023-02-09,233.60260849711028,3,2
2023-02-10,236.51854989154586,4,2
2023-02-11,228.2318998632674,5,2
2023-02-12,222.64088682797126,6,2
2023-02-13,217.97109675270386,0,2
2023-02-14,203.2984555108617,1,2
2023-02-15,207.91504896709824,2,2
2023-02-16,207.476973680134,3,2
2023-02-17,219.5765272280375,4,2
2023-02-18,209.32771330433795,5,2
2023-02-19,185.12398646416594,6,2
2023-02-20,502.847160471719,0,2
2023-02-21,192.60899220063152,1,2
2023-02-22,186.55813081869766,2,2
2023-02-23,196.33811554619095,3,2
2023-02-24,197.46413519362855,4,2
2023-02-25,193.45067956486062,5,2
2023-02-26,172.79235617038185,6,2
2023-02-27,175.21368928560995,0,2
2023-02-28,178.8257755982835,1,2
2023-03-01,182.57304408984498,2,3
2023-03-02,165.43811674007333,3,3
2023-03-03,165.90361425820757,4,3
2023-03-04,154.35507329808328,5,3
2023-03-05,151.2517382255367,6,3
2023-03-06,169.2803508080506,0,3
2023-03-07,172.81285323575293,1,3
2023-03-08,156.7873388034854,2,3
2023-03-09,165.968296158865,3,3
2023-03-10,158.1496395826879,4,3
2023-03-11,146.86273057291166,5,3
2023-03-12,155.89370596110876,6,3
2023-03-13,166.81521226414594,0,3
2023-03-14,150.42430898503278,1,3
2023-03-15,165.9719419496636,2,3
2023-03-16,123.86801647755209,3,3
2023-03-17,158.22251220020448,4,3
2023-03-18,151.01028082332272,5,3
2023-03-19,147.48382226346615,6,3
2023-03-20,151.92202670498463,0,3
2023-03-21,131.85358627228433,1,3
2023-03-22,150.44887129591834,2,3
2023-03-23,157.32085450362084,3,3
2023-03-24,169.81625231526198,4,3
2023-03-25,151.32053023273912,5,3
2023-03-26,150.05674005794168,6,3
2023-03-27,154.92857381569922,0,3
2023-03-28,171.06350094583436,1,3
2023-03-29,167.31140647210242,2,3
2023-03-30,160.98340253523605,3,3
2023-03-31,173.80452922163187,4,3
2023-04-01,172.15773888801357,5,4
2023-04-02,183.50280420593498,6,4
2023-04-03,169.52906760226992,0,4
2023-04-04,176.09923366419034,1,4
2023-04-05,178.3628326320515,2,4
2023-04-06,170.6270917981336,3,4
2023-04-07,191.26022618049765,4,4
2023-04-08,193.9927683551326,5,4
2023-04-09,194.55072351672064,6,4
2023-04-10,195.29290745342337,0,4
2023-04-11,186.63362661808873,1,4
2023-04-12,199.7263132250678,2,4
2023-04-13,203.63545499870938,3,4
2023-04-14,202.14164848437514,4,4
2023-04-15,211.61306948612213,5,4
2023-04-16,220.27548202837954,6,4
2023-04-17,238.04148584744294,0,4
2023-04-18,223.79398534947518,1,4
2023-04-19,227.40484074959417,2,4
2023-04-20,226.76752562575663,3,4
2023-04-21,210.89779858795066,4,4
2023-04-22,232.27456847234748,5,4
2023-04-23,235.46714215411,6,4
2023-04-24,261.6841080737681,0,4
2023-04-25,237.16796447559025,1,4
2023-04-26,243.99188410814745,2,4
2023-04-27,242.3516030267448,3,4
2023-04-28,232.56489259084123,4,4
2023-04-29,257.0573360175583,5,4
2023-04-30,254.34489238672046,6,4
2023-05-01,255.7466094514457,0,5
2023-05-02,239.56340819377232,1,5
2023-05-03,263.31322711198214,2,5
2023-05-04,235.69929226704303,3,5
2023-05-05,255.82169483823546,4,5
2023-05-06,271.8948699125691,5,5
2023-05-07,239.9238613990266,6,5
2023-05-08,243.8075185261309,0,5
2023-05-09,249.9120636625967,1,5
2023-05-10,243.13183178359512,2,5
2023-05-11,231.71994708996763,3,5
2023-05-12,246.7848873778013,4,5
2023-05-13,234.16605122820525,5,5
2023-05-14,248.03719449557377,6,5
2023-05-15,232.4474619567042,0,5
2023-05-16,255.31631715357508,1,5
2023-05-17,230.0017811897493,2,5
2023-05-18,232.48097607282904,3,5
2023-05-19,241.56243575406143,4,5
2023-05-20,218.71170875004313,5,5
2023-05-21,230.76500222155465,6,5
2023-05-22,238.91887865364555,0,5
2023-05-23,207.02714712939218,1,5
2023-05-24,222.11121603711388,2,5
2023-05-25,219.94622590498903,3,5
2023-05-26,222.17934145088842,4,5
2023-05-27,198.94835928801444,5,5
2023-05-28,195.02516338319396,6,5
2023-05-29,210.32836635283024,0,5
2023-05-30,204.93775475794962,1,5
2023-05-31,51.3239884587189,2,5
2023-06-01,199.13937799380747,3,6
2023-06-02,185.74763947540637,4,6
2023-06-03,191.77297209674796,5,6
2023-06-04,189.3255514907201,6,6
2023-06-05,176.24966700126808,0,6
2023-06-06,199.1151490655664,1,6
2023-06-07,182.33746858569702,2,6
2023-06-08,162.91668933617157,3,6
2023-06-09,178.72567928692118,4,6
2023-06-10,159.85416782728117,5,6
2023-06-11,175.03324483503783,6,6
2023-06-12,176.4400140636347,0,6
2023-06-13,154.47829544543958,1,6
2023-06-14,170.297943916025,2,6
2023-06-15,162.92707525330073,3,6
2023-06-16,165.31836721005763,4,6
2023-06-17,174.53436006369373,5,6
2023-06-18,151.75745250721843,6,6
2023-06-19,145.50048903536293,0,6
2023-06-20,143.1554914126586,1,6
2023-06-21,143.09550154125446,2,6
2023-06-22,149.87890093081302,3,6
2023-06-23,153.6534907867427,4,6
2023-06-24,152.79828948297592,5,6
2023-06-25,158.29081713911265,6,6
2023-06-26,150.3348486047155,0,6
2023-06-27,165.12352024753548,1,6
2023-06-28,148.52094518948155,2,6
2023-06-29,179.14222565166992,3,6
2023-06-30,159.16084828061537,4,6
2023-07-01,145.48303827872843,5,7
2023-07-02,144.67836308846915,6,7
2023-07-03,161.72163579013633,0,7
2023-07-04,156.34286900979365,1,7
2023-07-05,167.56238290766706,2,7
2023-07-06,167.15661376224662,3,7
2023-07-07,163.84684632305553,4,7
2023-07-08,158.39860338524693,5,7
2023-07-09,154.14089211865792,6,7
2023-07-10,167.36884757614862,0,7
2023-07-11,183.05433381543912,1,7
2023-07-12,179.38881214113022,2,7
2023-07-13,167.63825848587737,3,7
2023-07-14,184.75417460979838,4,7
2023-07-15,189.86959735863107,5,7
2023-07-16,180.22737107766983,6,7
2023-07-17,193.69608659430955,0,7
2023-07-18,195.86491356662688,1,7
2023-07-19,186.9958241823498,2,7
2023-07-20,205.15234644282674,3,7
2023-07-21,210.3250188815155,4,7
2023-07-22,218.67167689689848,5,7
2023-07-23,221.4720750806678,6,7
2023-07-24,200.20688275908634,0,7
2023-07-25,207.59938424956226,1,7
2023-07-26,225.05470639908933,2,7
2023-07-27,227.88998480929388,3,7
2023-07-28,230.66013099085603,4,7
2023-07-29,266.6933178097283,5,7
2023-07-30,236.41954074141503,6,7
2023-07-31,244.48911583587497,0,7
2023-08-01,244.96488218530777,1,8
2023-08-02,244.0896749965468,2,8
2023-08-03,236.4249295868504,3,8
2023-08-04,249.01219534188047,4,8
2023-08-05,235.37483621691976,5,8
2023-08-06,242.24452586351958,6,8
2023-08-07,241.09175067881768,0,8
2023-08-08,247.91456659089795,1,8
2023-08-09,271.20605168096137,2,8
2023-08-10,230.1598345522214,3,8
2023-08-11,256.2744224277828,4,8
2023-08-12,233.66801160216704,5,8
2023-08-13,245.26169669335323,6,8
2023-08-14,260.8581244799979,0,8
2023-08-15,250.40082915237835,1,8
2023-08-16,238.5726341957529,2,8
2023-08-17,241.59335851649152,3,8
2023-08-18,254.74534178043294,4,8
2023-08-19,239.65848300389078,5,8
2023-08-20,247.95325222857264,6,8
2023-08-21,244.88928816188394,0,8
2023-08-22,236.38623091382908,1,8
2023-08-23,262.6401749093175,2,8
2023-08-24,245.67500759959836,3,8
2023-08-25,217.06345550446724,4,8
2023-08-26,237.0104848741336,5,8
2023-08-27,226.21973655470285,6,8
2023-08-28,238.92334881840787,0,8
2023-08-29,219.91464941509008,1,8
2023-08-30,224.02291127713298,2,8
2023-08-31,227.45073341322546,3,8
2023-09-01,228.2001479875824,4,9
2023-09-02,204.60385474791042,5,9
2023-09-03,210.26016088385728,6,9
2023-09-04,205.80011176325257,0,9
2023-09-05,200.91882098307167,1,9
2023-09-06,221.9796465039733,2,9
2023-09-07,205.23075715434948,3,9
2023-09-08,185.42325243103184,4,9
2023-09-09,204.06966877388643,5,9
2023-09-10,212.99183245608964,6,9
2023-09-11,199.00678620871622,0,9
2023-09-12,170.44518760734462,1,9
2023-09-13,177.8102613088327,2,9
2023-09-14,192.40423404007547,3,9
2023-09-15,169.82132586880778,4,9
2023-09-16,178.59074317064105,5,9
2023-09-17,179.25593765878014,6,9
2023-09-18,159.71034336983647,0,9
2023-09-19,165.97748285901724,1,9
2023-09-20,131.88573536442345,2,9
2023-09-21,151.92180947354547,3,9
2023-09-22,157.65734538266872,4,9
2023-09-23,145.8804638813093,5,9
2023-09-24,173.02284285009446,6,9
2023-09-25,140.90949785492737,0,9
2023-09-26,149.50029750328912,1,9
2023-09-27,154.08082437223194,2,9
2023-09-28,166.24614456590407,3,9
2023-09-29,136.72582847648533,4,9
2023-09-30,162.16114169939098,5,9
2023-10-01,150.2731059598624,6,10
2023-10-02,140.19459983505118,0,10
2023-10-03,154.66791084239995,1,10
2023-10-04,152.27279406076886,2,10
2023-10-05,144.7125472257909,3,10
2023-10-06,152.04073810818045,4,10
2023-10-07,148.31057405036714,5,10
2023-10-08,154.30961139265972,6,10
2023-10-09,160.99219887280236,0,10
2023-10-10,171.60849519441697,1,10
2023-10-11,144.9231242879343,2,10
2023-10-12,180.35392306175135,3,10
2023-10-13,141.38754788137345,4,10
2023-10-14,161.43046210072893,5,10
2023-10-15,171.0183320101459,6,10
2023-10-16,170.27021145051057,0,10
2023-10-17,163.687494060853,1,10
2023-10-18,170.40679271300894,2,10
2023-10-19,170.24065381104515,3,10
2023-10-20,172.05814520940106,4,10
2023-10-21,189.31639413487255,5,10
2023-10-22,187.33518139941623,6,10
2023-10-23,179.84497744461115,0,10
2023-10-24,198.8315775777412,1,10
2023-10-25,196.01039504478902,2,10
2023-10-26,204.1958547356682,3,10
2023-10-27,205.50895438064322,4,10
2023-10-28,444.07127110360443,5,10
2023-10-29,449.89860064773416,6,10
2023-10-30,466.0907204178988,0,10
2023-10-31,467.8046792444828,1,10
2023-11-01,464.5287427809037,2,11
2023-11-02,218.88935966971476,3,11
2023-11-03,233.40079382771617,4,11
2023-11-04,217.5346875705982,5,11
2023-11-05,231.6546195110942,6,11
2023-11-06,226.7911100811278,0,11
2023-11-07,229.15133307722954,1,11
2023-11-08,244.70676394696545,2,11
2023-11-09,244.23026811437467,3,11
2023-11-10,246.22561659119273,4,11
2023-11-11,253.10864381999866,5,11
2023-11-12,242.06836232945398,6,11
2023-11-13,250.316297297474,0,11
2023-11-14,241.86002056621865,1,11
2023-11-15,249.49193473638104,2,11
2023-11-16,246.0529792820297,3,11
2023-11-17,249.24068423163388,4,11
2023-11-18,254.9471513147395,5,11
2023-11-19,241.34389739954042,6,11
2023-11-20,270.7840626159136,0,11
2023-11-21,239.93633902855072,1,11
2023-11-22,237.79264635367312,2,11
2023-11-23,261.25560334347716,3,11
2023-11-24,257.1340575634971,4,11
2023-11-25,254.8063515710353,5,11
2023-11-26,254.0037051866182,6,11
2023-11-27,246.563604152568,0,11
2023-11-28,236.49417695293008,1,11
2023-11-29,244.82507840199247,2,11
2023-11-30,235.72094286559013,3,11
2023-12-01,250.50074438413282,4,12
2023-12-02,237.37433360087002,5,12
2023-12-03,228.53122356573152,6,12
2023-12-04,231.36771854532654,0,12
2023-12-05,236.36911051791046,1,12
2023-12-06,224.13289535343395,2,12
2023-12-07,218.96020322571428,3,12
2023-12-08,226.92373083067125,4,12
2023-12-09,224.14385266696516,5,12
2023-12-10,213.74603684368054,6,12
2023-12-11,211.15173857011823,0,12
2023-12-12,215.16635940490724,1,12
2023-12-13,195.29780392724447,2,12
2023-12-14,192.5980114344772,3,12
2023-12-15,196.35574278268098,4,12
2023-12-16,198.2592077051105,5,12
2023-12-17,200.35468763818682,6,12
2023-12-18,208.86203176084229,0,12
2023-12-19,199.57129126617178,1,12
2023-12-20,186.31725331063382,2,12
2023-12-21,184.69634686992777,3,12
2023-12-22,171.89103093908594,4,12
2023-12-23,178.83273493147942,5,12
2023-12-24,173.316043958945,6,12
2023-12-25,176.70896855201326,0,12
2023-12-26,162.59380647288512,1,12
2023-12-27,173.55946900399266,2,12
2023-12-28,181.31875224147979,3,12
2023-12-29,162.66401081449337,4,12
2023-12-30,165.67275226659356,5,12
2023-12-31,166.61318463406226,6,12
2024-01-01,153.91544673112108,0,1
2024-01-02,158.5513563896241,1,1
2024-01-03,154.9924235390323,2,1
2024-01-04,154.578343445093,3,1
2024-01-05,144.79059961381068,4,1
2024-01-06,151.8732334133679,5,1
2024-01-07,155.90740824983362,6,1
2024-01-08,164.93279377216714,0,1
2024-01-09,159.70464424027818,1,1
2024-01-10,171.53221204094703,2,1
2024-01-11,142.4136789642803,3,1
2024-01-12,159.09509958038456,4,1
2024-01-13,152.6868940120756,5,1
2024-01-14,173.4280160352102,6,1
2024-01-15,144.31576532267115,0,1
2024-01-16,145.059094145982,1,1
2024-01-17,148.70455875958615,2,1
2024-01-18,134.8813819883648,3,1
2024-01-19,152.45868484177362,4,1
2024-01-20,151.8885162087162,5,1
2024-01-21,162.90810531894599,6,1
2024-01-22,166.89913617355154,0,1
2024-01-23,184.46553838355436,1,1
2024-01-24,177.56635234174416,2,1
2024-01-25,164.77803800020095,3,1
2024-01-26,164.16470886128812,4,1
2024-01-27,180.77632917141702,5,1
2024-01-28,165.45884615497337,6,1
2024-01-29,199.8644437507675,0,1
2024-01-30,196.3061147758572,1,1
2024-01-31,182.84324638908174,2,1
2024-02-01,173.47638742157395,3,2
2024-02-02,207.2564392153128,4,2
2024-02-03,195.70721748104978,5,2
2024-02-04,212.37816311973455,6,2
